REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2022/01/07 11:15:00,7164.06,119.20,TRADE
QLD1,2022/01/07 11:20:00,7154.34,119.20,TRADE
QLD1,2022/01/07 11:25:00,7161,119.20,TRADE
QLD1,2022/01/07 11:30:00,7163.48,119.20,TRADE
QLD1,2022/01/07 11:35:00,7218.51,199.73,TRADE
QLD1,2022/01/07 11:40:00,7266.85,230,TRADE
QLD1,2022/01/07 11:45:00,7253.18,230,TRADE
QLD1,2022/01/07 11:50:00,7192.62,91.10,TRADE
QLD1,2022/01/07 11:55:00,7315.54,118.73,TRADE
QLD1,2022/01/07 12:00:00,7279.22,119.10,TRADE
QLD1,2022/01/07 12:05:00,7302.44,118.73,TRADE
QLD1,2022/01/07 12:10:00,7327.83,119.20,TRADE
QLD1,2022/01/07 12:15:00,7359.97,119.20,TRADE
QLD1,2022/01/07 12:20:00,7313.86,118.73,TRADE
QLD1,2022/01/07 12:25:00,7284.84,119.10,TRADE
QLD1,2022/01/07 12:30:00,7314.95,119.20,TRADE
QLD1,2022/01/07 12:35:00,7351.96,119.20,TRADE
QLD1,2022/01/07 12:40:00,7358.01,119.20,TRADE
QLD1,2022/01/07 12:45:00,7381.34,119.20,TRADE
QLD1,2022/01/07 12:50:00,7381.94,119.10,TRADE
QLD1,2022/01/07 12:55:00,7418.23,128.20,TRADE
QLD1,2022/01/07 13:00:00,7401.8,199.73,TRADE
QLD1,2022/01/07 13:05:00,7437.32,119.20,TRADE
QLD1,2022/01/07 13:10:00,7461.79,119.20,TRADE
QLD1,2022/01/07 13:15:00,7438.02,119.20,TRADE
QLD1,2022/01/07 13:20:00,7424.17,119.10,TRADE
QLD1,2022/01/07 13:25:00,7449.01,119.20,TRADE
QLD1,2022/01/07 13:30:00,7502.03,200,TRADE
QLD1,2022/01/07 13:35:00,7491.67,200,TRADE
QLD1,2022/01/07 13:40:00,7506.89,250,TRADE
QLD1,2022/01/07 13:45:00,7489.07,250,TRADE
QLD1,2022/01/07 13:50:00,7492.39,118.73,TRADE
QLD1,2022/01/07 13:55:00,7532.55,118.73,TRADE
QLD1,2022/01/07 14:00:00,7579.69,118.73,TRADE
QLD1,2022/01/07 14:05:00,7588.31,118.73,TRADE
QLD1,2022/01/07 14:10:00,7580.27,119.10,TRADE
QLD1,2022/01/07 14:15:00,7635.48,118.73,TRADE
QLD1,2022/01/07 14:20:00,7660.87,118.73,TRADE
QLD1,2022/01/07 14:25:00,7662.35,118.73,TRADE
QLD1,2022/01/07 14:30:00,7606.2,119.10,TRADE
QLD1,2022/01/07 14:35:00,7655.77,119.20,TRADE
QLD1,2022/01/07 14:40:00,7633.9,119.20,TRADE
QLD1,2022/01/07 14:45:00,7687.66,130.15,TRADE
QLD1,2022/01/07 14:50:00,7701.14,200,TRADE
QLD1,2022/01/07 14:55:00,7711.49,199.73,TRADE
QLD1,2022/01/07 15:00:00,7784.6,200,TRADE
QLD1,2022/01/07 15:05:00,7768.88,200,TRADE
QLD1,2022/01/07 15:10:00,7786.21,119.20,TRADE
QLD1,2022/01/07 15:15:00,7804.55,119.20,TRADE
QLD1,2022/01/07 15:20:00,7851.06,198.99,TRADE
QLD1,2022/01/07 15:25:00,7865.45,198.99,TRADE
QLD1,2022/01/07 15:30:00,7834.13,295,TRADE
QLD1,2022/01/07 15:35:00,7902.89,300,TRADE
QLD1,2022/01/07 15:40:00,7889.04,198.99,TRADE
QLD1,2022/01/07 15:45:00,7863.48,130.20,TRADE
QLD1,2022/01/07 15:50:00,7927.4,295,TRADE
QLD1,2022/01/07 15:55:00,7919.48,295,TRADE
QLD1,2022/01/07 16:00:00,7914.12,295,TRADE
QLD1,2022/01/07 16:05:00,7922.03,198.99,TRADE
QLD1,2022/01/07 16:10:00,8010.21,199.73,TRADE
QLD1,2022/01/07 16:15:00,8012.45,160.22,TRADE
QLD1,2022/01/07 16:20:00,7973.73,112.64,TRADE
QLD1,2022/01/07 16:25:00,7990.03,119.10,TRADE
QLD1,2022/01/07 16:30:00,8049.3,130.10,TRADE
QLD1,2022/01/07 16:35:00,8043.08,101,TRADE
QLD1,2022/01/07 16:40:00,8040.71,118.73,TRADE
QLD1,2022/01/07 16:45:00,8073.44,130.15,TRADE
QLD1,2022/01/07 16:50:00,8055.17,130.10,TRADE
QLD1,2022/01/07 16:55:00,8122.4,300,TRADE
QLD1,2022/01/07 17:00:00,8117.42,200,TRADE
QLD1,2022/01/07 17:05:00,8139.23,130.15,TRADE
QLD1,2022/01/07 17:10:00,8061.76,119.10,TRADE
QLD1,2022/01/07 17:15:00,8084.69,119.20,TRADE
QLD1,2022/01/07 17:20:00,8094.44,119.20,TRADE
QLD1,2022/01/07 17:25:00,8083.29,123.31,TRADE
QLD1,2022/01/07 17:30:00,8140.29,134.31,TRADE
QLD1,2022/01/07 17:35:00,8072.94,119.10,TRADE
QLD1,2022/01/07 17:40:00,8131.47,130.15,TRADE
QLD1,2022/01/07 17:45:00,8122.25,130.20,TRADE
QLD1,2022/01/07 17:50:00,8123.83,150.14,TRADE
QLD1,2022/01/07 17:55:00,8165.76,200,TRADE
QLD1,2022/01/07 18:00:00,8175.68,300,TRADE
QLD1,2022/01/07 18:05:00,8154.3,300,TRADE
QLD1,2022/01/07 18:10:00,8085.58,300,TRADE
QLD1,2022/01/07 18:15:00,8065.69,300,TRADE
QLD1,2022/01/07 18:20:00,8069.13,300,TRADE
QLD1,2022/01/07 18:25:00,8074.12,300,TRADE
QLD1,2022/01/07 18:30:00,8102.16,300,TRADE
QLD1,2022/01/07 18:35:00,8119.15,300,TRADE
QLD1,2022/01/07 18:40:00,8137.2,300,TRADE
QLD1,2022/01/07 18:45:00,8112.36,300,TRADE
QLD1,2022/01/07 18:50:00,8075.71,300,TRADE
QLD1,2022/01/07 18:55:00,7990.25,300,TRADE
QLD1,2022/01/07 19:00:00,7992.25,300,TRADE
QLD1,2022/01/07 19:05:00,8069.25,300,TRADE
QLD1,2022/01/07 19:10:00,8049.19,300,TRADE
QLD1,2022/01/07 19:15:00,8000.66,300,TRADE
QLD1,2022/01/07 19:20:00,7987.68,300,TRADE
QLD1,2022/01/07 19:25:00,7993.37,300,TRADE
QLD1,2022/01/07 19:30:00,7955.7,300,TRADE
QLD1,2022/01/07 19:35:00,7986.57,300,TRADE
QLD1,2022/01/07 19:40:00,7999.81,300,TRADE
QLD1,2022/01/07 19:45:00,7993.94,300,TRADE
QLD1,2022/01/07 19:50:00,7991.52,300,TRADE
QLD1,2022/01/07 19:55:00,7951.23,300,TRADE
QLD1,2022/01/07 20:00:00,7883.6,130.20,TRADE
QLD1,2022/01/07 20:05:00,7914.5,200,TRADE
QLD1,2022/01/07 20:10:00,7899.13,200,TRADE
QLD1,2022/01/07 20:15:00,7902.74,200,TRADE
QLD1,2022/01/07 20:20:00,7827.21,130.20,TRADE
QLD1,2022/01/07 20:25:00,7832.32,130.20,TRADE
QLD1,2022/01/07 20:30:00,7777.98,119.20,TRADE
QLD1,2022/01/07 20:35:00,7771.05,119.20,TRADE
QLD1,2022/01/07 20:40:00,7706.89,119.15,TRADE
QLD1,2022/01/07 20:45:00,7696.96,300,TRADE
QLD1,2022/01/07 20:50:00,7696.44,200,TRADE
QLD1,2022/01/07 20:55:00,7631.43,130.15,TRADE
QLD1,2022/01/07 21:00:00,7588.36,119.20,TRADE
QLD1,2022/01/07 21:05:00,7571.97,119.20,TRADE
QLD1,2022/01/07 21:10:00,7546.83,119.20,TRADE
QLD1,2022/01/07 21:15:00,7537.64,119.20,TRADE
QLD1,2022/01/07 21:20:00,7493.06,119.10,TRADE
QLD1,2022/01/07 21:25:00,7428.73,118.70,TRADE
QLD1,2022/01/07 21:30:00,7347.03,109.20,TRADE
QLD1,2022/01/07 21:35:00,7348.38,119.10,TRADE
QLD1,2022/01/07 21:40:00,7397.08,118.70,TRADE
QLD1,2022/01/07 21:45:00,7292.54,109.10,TRADE
QLD1,2022/01/07 21:50:00,7217.05,91.10,TRADE
QLD1,2022/01/07 21:55:00,7236.92,97.67,TRADE
QLD1,2022/01/07 22:00:00,7177.18,91.20,TRADE
QLD1,2022/01/07 22:05:00,7269.89,200,TRADE
QLD1,2022/01/07 22:10:00,7164.62,133.06,TRADE
QLD1,2022/01/07 22:15:00,7107.8,118.73,TRADE
QLD1,2022/01/07 22:20:00,7081.22,118.73,TRADE
QLD1,2022/01/07 22:25:00,7044.16,118.73,TRADE
QLD1,2022/01/07 22:30:00,7076.81,119.10,TRADE
QLD1,2022/01/07 22:35:00,6974.85,118.72,TRADE
QLD1,2022/01/07 22:40:00,6991.92,118.73,TRADE
QLD1,2022/01/07 22:45:00,6968.82,118.73,TRADE
QLD1,2022/01/07 22:50:00,6950.78,118.73,TRADE
QLD1,2022/01/07 22:55:00,6872.99,119.10,TRADE
QLD1,2022/01/07 23:00:00,6844.47,118.73,TRADE
QLD1,2022/01/07 23:05:00,6771.94,118.73,TRADE
QLD1,2022/01/07 23:10:00,6759.45,118.73,TRADE
QLD1,2022/01/07 23:15:00,6770.11,118.73,TRADE
QLD1,2022/01/07 23:20:00,6681.32,118.72,TRADE
QLD1,2022/01/07 23:25:00,6647.67,109.20,TRADE
QLD1,2022/01/07 23:30:00,6667.66,118.72,TRADE
QLD1,2022/01/07 23:35:00,6582.07,109.10,TRADE
QLD1,2022/01/07 23:40:00,6610.27,109.20,TRADE
QLD1,2022/01/07 23:45:00,6574.51,109.10,TRADE
QLD1,2022/01/07 23:50:00,6520.21,92.30,TRADE
QLD1,2022/01/07 23:55:00,6495.71,91.21,TRADE
QLD1,2022/01/08 00:00:00,6427.2,91.10,TRADE
QLD1,2022/01/08 00:05:00,6462.96,118.73,TRADE
QLD1,2022/01/08 00:10:00,6390.6,118.73,TRADE
QLD1,2022/01/08 00:15:00,6369.38,118.73,TRADE
QLD1,2022/01/08 00:20:00,6302.68,118.73,TRADE
QLD1,2022/01/08 00:25:00,6252.75,109.10,TRADE
QLD1,2022/01/08 00:30:00,6235.52,109.20,TRADE
QLD1,2022/01/08 00:35:00,6204.32,109.10,TRADE
QLD1,2022/01/08 00:40:00,6257.78,109.20,TRADE
QLD1,2022/01/08 00:45:00,6225.64,109.20,TRADE
QLD1,2022/01/08 00:50:00,6204.32,109.10,TRADE
QLD1,2022/01/08 00:55:00,6248.63,118.73,TRADE
QLD1,2022/01/08 01:00:00,6122.83,109.10,TRADE
QLD1,2022/01/08 01:05:00,6179.08,109.20,TRADE
QLD1,2022/01/08 01:10:00,6153.54,109.20,TRADE
QLD1,2022/01/08 01:15:00,6179.51,109.20,TRADE
QLD1,2022/01/08 01:20:00,6159.46,109.20,TRADE
QLD1,2022/01/08 01:25:00,6152.33,109.10,TRADE
QLD1,2022/01/08 01:30:00,6130.4,109.10,TRADE
QLD1,2022/01/08 01:35:00,6097.09,91.21,TRADE
QLD1,2022/01/08 01:40:00,6074,91.20,TRADE
QLD1,2022/01/08 01:45:00,6118.97,93.29,TRADE
QLD1,2022/01/08 01:50:00,6056.91,91.20,TRADE
QLD1,2022/01/08 01:55:00,5968.98,83,TRADE
QLD1,2022/01/08 02:00:00,5982.77,83,TRADE
QLD1,2022/01/08 02:05:00,6041.93,91.21,TRADE
QLD1,2022/01/08 02:10:00,5993.23,91.20,TRADE
QLD1,2022/01/08 02:15:00,5989.05,91.20,TRADE
QLD1,2022/01/08 02:20:00,5998.02,91.20,TRADE
QLD1,2022/01/08 02:25:00,5973.74,91.10,TRADE
QLD1,2022/01/08 02:30:00,5992.89,91.20,TRADE
QLD1,2022/01/08 02:35:00,5952.68,87.69,TRADE
QLD1,2022/01/08 02:40:00,5973.59,91.10,TRADE
QLD1,2022/01/08 02:45:00,5952.79,86.01,TRADE
QLD1,2022/01/08 02:50:00,5930.5,83,TRADE
QLD1,2022/01/08 02:55:00,5893.81,76.83,TRADE
QLD1,2022/01/08 03:00:00,5866.75,76.80,TRADE
QLD1,2022/01/08 03:05:00,5918.78,77.37,TRADE
QLD1,2022/01/08 03:10:00,5949.15,83,TRADE
QLD1,2022/01/08 03:15:00,5941.68,83,TRADE
QLD1,2022/01/08 03:20:00,5977.04,91.10,TRADE
QLD1,2022/01/08 03:25:00,5925.89,77.37,TRADE
QLD1,2022/01/08 03:30:00,5936.79,83,TRADE
QLD1,2022/01/08 03:35:00,5946.4,83,TRADE
QLD1,2022/01/08 03:40:00,5906.74,77.34,TRADE
QLD1,2022/01/08 03:45:00,5888.25,76.61,TRADE
QLD1,2022/01/08 03:50:00,5912.09,77.14,TRADE
QLD1,2022/01/08 03:55:00,5944.82,83,TRADE
QLD1,2022/01/08 04:00:00,5883.64,76.80,TRADE
QLD1,2022/01/08 04:05:00,5916.48,91.20,TRADE
QLD1,2022/01/08 04:10:00,5920.39,91.20,TRADE
QLD1,2022/01/08 04:15:00,5916.27,91.20,TRADE
QLD1,2022/01/08 04:20:00,5882.9,91.20,TRADE
QLD1,2022/01/08 04:25:00,5920.39,91.20,TRADE
QLD1,2022/01/08 04:30:00,5890.65,91.20,TRADE
QLD1,2022/01/08 04:35:00,5923.05,109.10,TRADE
QLD1,2022/01/08 04:40:00,5955.51,109.20,TRADE
QLD1,2022/01/08 04:45:00,5944.45,109.20,TRADE
QLD1,2022/01/08 04:50:00,5933.95,109.20,TRADE
QLD1,2022/01/08 04:55:00,5884.62,109.20,TRADE
QLD1,2022/01/08 05:00:00,5880.83,109.20,TRADE
QLD1,2022/01/08 05:05:00,6002.9,118.73,TRADE
QLD1,2022/01/08 05:10:00,5972.9,118.73,TRADE
QLD1,2022/01/08 05:15:00,5934.44,118.60,TRADE
QLD1,2022/01/08 05:20:00,5922.61,118.60,TRADE
QLD1,2022/01/08 05:25:00,5933.31,118.73,TRADE
QLD1,2022/01/08 05:30:00,5915.94,118.73,TRADE
QLD1,2022/01/08 05:35:00,5936.56,91.20,TRADE
QLD1,2022/01/08 05:40:00,5974.85,109.10,TRADE
QLD1,2022/01/08 05:45:00,5995.63,109.10,TRADE
QLD1,2022/01/08 05:50:00,6015.92,109.20,TRADE
QLD1,2022/01/08 05:55:00,6038.77,109.20,TRADE
QLD1,2022/01/08 06:00:00,6025.31,197.60,TRADE
QLD1,2022/01/08 06:05:00,6019.44,118.73,TRADE
QLD1,2022/01/08 06:10:00,6028.37,118.73,TRADE
QLD1,2022/01/08 06:15:00,6014.09,118.73,TRADE
QLD1,2022/01/08 06:20:00,6027.86,118.73,TRADE
QLD1,2022/01/08 06:25:00,6076.17,118.73,TRADE
QLD1,2022/01/08 06:30:00,6134.44,118.73,TRADE
QLD1,2022/01/08 06:35:00,6191.51,118.73,TRADE
QLD1,2022/01/08 06:40:00,6161.54,119.20,TRADE
QLD1,2022/01/08 06:45:00,6136.95,118.73,TRADE
QLD1,2022/01/08 06:50:00,6112.6,118.73,TRADE
QLD1,2022/01/08 06:55:00,6099.46,109.20,TRADE
QLD1,2022/01/08 07:00:00,6112.51,109.10,TRADE
QLD1,2022/01/08 07:05:00,6214.8,118.73,TRADE
QLD1,2022/01/08 07:10:00,6246.14,109.20,TRADE
QLD1,2022/01/08 07:15:00,6259.01,109.20,TRADE
QLD1,2022/01/08 07:20:00,6293.07,109.20,TRADE
QLD1,2022/01/08 07:25:00,6291.98,109.20,TRADE
QLD1,2022/01/08 07:30:00,6286.99,109.20,TRADE
QLD1,2022/01/08 07:35:00,6304.07,109.10,TRADE
QLD1,2022/01/08 07:40:00,6285.7,91.20,TRADE
QLD1,2022/01/08 07:45:00,6236.88,91.10,TRADE
QLD1,2022/01/08 07:50:00,6272.16,91.20,TRADE
QLD1,2022/01/08 07:55:00,6269.76,91.10,TRADE
QLD1,2022/01/08 08:00:00,6331.91,99.20,TRADE
QLD1,2022/01/08 08:05:00,6399.15,109.20,TRADE
QLD1,2022/01/08 08:10:00,6517.34,118.73,TRADE
QLD1,2022/01/08 08:15:00,6515.42,118.73,TRADE
QLD1,2022/01/08 08:20:00,6512.9,109.10,TRADE
QLD1,2022/01/08 08:25:00,6630.8,118.73,TRADE
QLD1,2022/01/08 08:30:00,6631.98,118.73,TRADE
QLD1,2022/01/08 08:35:00,6685.37,119.10,TRADE
QLD1,2022/01/08 08:40:00,6728.66,118.73,TRADE
QLD1,2022/01/08 08:45:00,6680.84,118.73,TRADE
QLD1,2022/01/08 08:50:00,6675.19,118.73,TRADE
QLD1,2022/01/08 08:55:00,6707.15,118.73,TRADE
QLD1,2022/01/08 09:00:00,6710.64,118.73,TRADE
QLD1,2022/01/08 09:05:00,6767.7,197.60,TRADE
QLD1,2022/01/08 09:10:00,6799.7,199.73,TRADE
QLD1,2022/01/08 09:15:00,6799.46,230,TRADE
QLD1,2022/01/08 09:20:00,6803.86,199.73,TRADE
QLD1,2022/01/08 09:25:00,6767.54,199.73,TRADE
QLD1,2022/01/08 09:30:00,6706.23,59.39,TRADE
QLD1,2022/01/08 09:35:00,6726.82,118.73,TRADE
QLD1,2022/01/08 09:40:00,6571.38,109.20,TRADE
QLD1,2022/01/08 09:45:00,6610.3,109.20,TRADE
QLD1,2022/01/08 09:50:00,6585.89,109.10,TRADE
QLD1,2022/01/08 09:55:00,6648.5,118.73,TRADE
QLD1,2022/01/08 10:00:00,6639.39,118.60,TRADE
QLD1,2022/01/08 10:05:00,6670.48,118.73,TRADE
QLD1,2022/01/08 10:10:00,6650.6,118.73,TRADE
QLD1,2022/01/08 10:15:00,6675.11,118.73,TRADE
QLD1,2022/01/08 10:20:00,6640.64,118.60,TRADE
QLD1,2022/01/08 10:25:00,6668.26,118.60,TRADE
QLD1,2022/01/08 10:30:00,6645.78,109.20,TRADE
QLD1,2022/01/08 10:35:00,6618.3,109.20,TRADE
QLD1,2022/01/08 10:40:00,6707.8,118.73,TRADE
QLD1,2022/01/08 10:45:00,6643.8,118.73,TRADE
QLD1,2022/01/08 10:50:00,6598.19,118.60,TRADE
QLD1,2022/01/08 10:55:00,6611.48,118.73,TRADE
QLD1,2022/01/08 11:00:00,6602.28,118.73,TRADE
QLD1,2022/01/08 11:05:00,6647.07,118.73,TRADE
QLD1,2022/01/08 11:10:00,6645.19,118.73,TRADE
QLD1,2022/01/08 11:15:00,6633.87,118.73,TRADE
QLD1,2022/01/08 11:20:00,6652.76,118.73,TRADE
QLD1,2022/01/08 11:25:00,6620.48,118.73,TRADE
QLD1,2022/01/08 11:30:00,6605.14,118.73,TRADE
QLD1,2022/01/08 11:35:00,6599.3,118.73,TRADE
QLD1,2022/01/08 11:40:00,6593.65,118.73,TRADE
QLD1,2022/01/08 11:45:00,6660.84,118.73,TRADE
QLD1,2022/01/08 11:50:00,6663.05,118.73,TRADE
QLD1,2022/01/08 11:55:00,6672.93,118.73,TRADE
QLD1,2022/01/08 12:00:00,6713.86,119.10,TRADE
QLD1,2022/01/08 12:05:00,6706.91,118.73,TRADE
QLD1,2022/01/08 12:10:00,6657.49,118.73,TRADE
QLD1,2022/01/08 12:15:00,6748.41,119.20,TRADE
QLD1,2022/01/08 12:20:00,6752.43,118.73,TRADE
QLD1,2022/01/08 12:25:00,6725.67,118.73,TRADE
QLD1,2022/01/08 12:30:00,6714.13,118.73,TRADE
QLD1,2022/01/08 12:35:00,6679.6,118.73,TRADE
QLD1,2022/01/08 12:40:00,6730.38,118.73,TRADE
QLD1,2022/01/08 12:45:00,6792.3,130.15,TRADE
QLD1,2022/01/08 12:50:00,6853.11,119.20,TRADE
QLD1,2022/01/08 12:55:00,6816,118.73,TRADE
QLD1,2022/01/08 13:00:00,6822.48,118.73,TRADE
QLD1,2022/01/08 13:05:00,6835,118.73,TRADE
QLD1,2022/01/08 13:10:00,6880.95,119.20,TRADE
QLD1,2022/01/08 13:15:00,6883.61,118.73,TRADE
QLD1,2022/01/08 13:20:00,6956.95,118.73,TRADE
QLD1,2022/01/08 13:25:00,6951.5,118.73,TRADE
QLD1,2022/01/08 13:30:00,6944.1,118.73,TRADE
QLD1,2022/01/08 13:35:00,6974.88,118.73,TRADE
QLD1,2022/01/08 13:40:00,6984.95,119.20,TRADE
QLD1,2022/01/08 13:45:00,6976.38,119.10,TRADE
QLD1,2022/01/08 13:50:00,7050.46,130.10,TRADE
QLD1,2022/01/08 13:55:00,7026.07,130.10,TRADE
QLD1,2022/01/08 14:00:00,7021.47,130.10,TRADE
QLD1,2022/01/08 14:05:00,7084.22,118.73,TRADE
QLD1,2022/01/08 14:10:00,7083.99,118.73,TRADE
QLD1,2022/01/08 14:15:00,7114.2,119.20,TRADE
QLD1,2022/01/08 14:20:00,7164.87,118.73,TRADE
QLD1,2022/01/08 14:25:00,7148.48,118.73,TRADE
QLD1,2022/01/08 14:30:00,7182.03,128.31,TRADE
QLD1,2022/01/08 14:35:00,7170.86,118.73,TRADE
QLD1,2022/01/08 14:40:00,7169.21,119.10,TRADE
QLD1,2022/01/08 14:45:00,7155.59,119.10,TRADE
QLD1,2022/01/08 14:50:00,7193.15,119.10,TRADE
QLD1,2022/01/08 14:55:00,7210.4,119.10,TRADE
QLD1,2022/01/08 15:00:00,7207.29,118.73,TRADE
QLD1,2022/01/08 15:05:00,7190.9,118.73,TRADE
QLD1,2022/01/08 15:10:00,7259.25,118.73,TRADE
QLD1,2022/01/08 15:15:00,7270.35,118.73,TRADE
QLD1,2022/01/08 15:20:00,7214.44,118.73,TRADE
QLD1,2022/01/08 15:25:00,7268.7,118.73,TRADE
QLD1,2022/01/08 15:30:00,7272.29,119.20,TRADE
QLD1,2022/01/08 15:35:00,7339.87,129.20,TRADE
QLD1,2022/01/08 15:40:00,7326.81,119.20,TRADE
QLD1,2022/01/08 15:45:00,7414.03,199.73,TRADE
QLD1,2022/01/08 15:50:00,7380.16,119.20,TRADE
QLD1,2022/01/08 15:55:00,7450.6,152.26,TRADE
QLD1,2022/01/08 16:00:00,7447.35,294.99,TRADE
QLD1,2022/01/08 16:05:00,7460.38,119.20,TRADE
QLD1,2022/01/08 16:10:00,7472,118.60,TRADE
QLD1,2022/01/08 16:15:00,7524.92,109.20,TRADE
QLD1,2022/01/08 16:20:00,7513.17,118.60,TRADE
QLD1,2022/01/08 16:25:00,7520.16,118.73,TRADE
QLD1,2022/01/08 16:30:00,7576.27,109.10,TRADE
QLD1,2022/01/08 16:35:00,7540.64,91.10,TRADE
QLD1,2022/01/08 16:40:00,7626.15,99.20,TRADE
QLD1,2022/01/08 16:45:00,7616.08,109.10,TRADE
QLD1,2022/01/08 16:50:00,7605.8,99.20,TRADE
QLD1,2022/01/08 16:55:00,7545.29,91.10,TRADE
QLD1,2022/01/08 17:00:00,7564.27,113.69,TRADE
QLD1,2022/01/08 17:05:00,7614.53,106.84,TRADE
QLD1,2022/01/08 17:10:00,7645.82,118.60,TRADE
QLD1,2022/01/08 17:15:00,7642.31,109.10,TRADE
QLD1,2022/01/08 17:20:00,7597.51,113.44,TRADE
QLD1,2022/01/08 17:25:00,7617.95,109.10,TRADE
QLD1,2022/01/08 17:30:00,7643.41,123.67,TRADE
QLD1,2022/01/08 17:35:00,7684.48,127.21,TRADE
QLD1,2022/01/08 17:40:00,7684.04,128.42,TRADE
QLD1,2022/01/08 17:45:00,7711.45,128.53,TRADE
QLD1,2022/01/08 17:50:00,7708.41,130.50,TRADE
QLD1,2022/01/08 17:55:00,7754.46,128.24,TRADE
QLD1,2022/01/08 18:00:00,7777.99,119.20,TRADE
QLD1,2022/01/08 18:05:00,7759.46,119.20,TRADE
QLD1,2022/01/08 18:10:00,7752.99,132.32,TRADE
QLD1,2022/01/08 18:15:00,7809.05,300,TRADE
QLD1,2022/01/08 18:20:00,7798.73,300,TRADE
QLD1,2022/01/08 18:25:00,7770.34,133.10,TRADE
QLD1,2022/01/08 18:30:00,7728.64,118.70,TRADE
QLD1,2022/01/08 18:35:00,7859.96,300,TRADE
QLD1,2022/01/08 18:40:00,7956.01,300,TRADE
QLD1,2022/01/08 18:45:00,7940.07,300,TRADE
QLD1,2022/01/08 18:50:00,7853.95,294.99,TRADE
QLD1,2022/01/08 18:55:00,7899.77,300,TRADE
QLD1,2022/01/08 19:00:00,7931.73,300,TRADE
QLD1,2022/01/08 19:05:00,7971.94,300,TRADE
QLD1,2022/01/08 19:10:00,7968.07,300,TRADE
QLD1,2022/01/08 19:15:00,7961.86,300,TRADE
QLD1,2022/01/08 19:20:00,7870.72,300,TRADE
QLD1,2022/01/08 19:25:00,7852.7,300,TRADE
QLD1,2022/01/08 19:30:00,7779.28,294.99,TRADE
QLD1,2022/01/08 19:35:00,7859.88,294.99,TRADE
QLD1,2022/01/08 19:40:00,7896.28,300,TRADE
QLD1,2022/01/08 19:45:00,7795.26,294.99,TRADE
QLD1,2022/01/08 19:50:00,7822.83,294.99,TRADE
QLD1,2022/01/08 19:55:00,7805.77,294.99,TRADE
QLD1,2022/01/08 20:00:00,7772.66,135.83,TRADE
QLD1,2022/01/08 20:05:00,7786.48,134.39,TRADE
QLD1,2022/01/08 20:10:00,7723.02,119.10,TRADE
QLD1,2022/01/08 20:15:00,7722.12,130.20,TRADE
QLD1,2022/01/08 20:20:00,7610.86,118.60,TRADE
QLD1,2022/01/08 20:25:00,7633.71,119.20,TRADE
QLD1,2022/01/08 20:30:00,7616.99,119.20,TRADE
QLD1,2022/01/08 20:35:00,7608.05,119.10,TRADE
QLD1,2022/01/08 20:40:00,7634.12,119.20,TRADE
QLD1,2022/01/08 20:45:00,7600.2,294.99,TRADE
QLD1,2022/01/08 20:50:00,7601.61,134.05,TRADE
QLD1,2022/01/08 20:55:00,7475.47,118.73,TRADE
QLD1,2022/01/08 21:00:00,7458.4,119.10,TRADE
QLD1,2022/01/08 21:05:00,7435.37,119.20,TRADE
QLD1,2022/01/08 21:10:00,7418.61,119.91,TRADE
QLD1,2022/01/08 21:15:00,7440.34,130.20,TRADE
QLD1,2022/01/08 21:20:00,7425.19,130.20,TRADE
QLD1,2022/01/08 21:25:00,7366.8,119.10,TRADE
QLD1,2022/01/08 21:30:00,7280.48,118.60,TRADE
QLD1,2022/01/08 21:35:00,7194.7,118.60,TRADE
QLD1,2022/01/08 21:40:00,7196.96,118.60,TRADE
QLD1,2022/01/08 21:45:00,7178.15,118.60,TRADE
QLD1,2022/01/08 21:50:00,7158.14,118.60,TRADE
QLD1,2022/01/08 21:55:00,7032.89,109.10,TRADE
QLD1,2022/01/08 22:00:00,7051.6,109.10,TRADE
QLD1,2022/01/08 22:05:00,7027.62,118.73,TRADE
QLD1,2022/01/08 22:10:00,7053.95,118.73,TRADE
QLD1,2022/01/08 22:15:00,7019.97,118.73,TRADE
QLD1,2022/01/08 22:20:00,6952.84,118.73,TRADE
QLD1,2022/01/08 22:25:00,6897.63,118.60,TRADE
QLD1,2022/01/08 22:30:00,6852.81,118.60,TRADE
QLD1,2022/01/08 22:35:00,6891.92,118.60,TRADE
QLD1,2022/01/08 22:40:00,6890.59,118.73,TRADE
QLD1,2022/01/08 22:45:00,6896.24,119.20,TRADE
QLD1,2022/01/08 22:50:00,6775.71,118.73,TRADE
QLD1,2022/01/08 22:55:00,6803.54,118.73,TRADE
QLD1,2022/01/08 23:00:00,6690.6,118.60,TRADE
QLD1,2022/01/08 23:05:00,6684.15,118.60,TRADE
QLD1,2022/01/08 23:10:00,6657.34,118.60,TRADE
QLD1,2022/01/08 23:15:00,6586.17,109.20,TRADE
QLD1,2022/01/08 23:20:00,6580.52,109.20,TRADE
QLD1,2022/01/08 23:25:00,6506.64,109.10,TRADE
QLD1,2022/01/08 23:30:00,6522.72,109.10,TRADE
QLD1,2022/01/08 23:35:00,6489.14,109.20,TRADE
QLD1,2022/01/08 23:40:00,6439.89,109.10,TRADE
QLD1,2022/01/08 23:45:00,6458.02,98.59,TRADE
QLD1,2022/01/08 23:50:00,6366.19,91.10,TRADE
